lat,lng,speed,time_in_zone,activity_type,is_anomaly
19.711248960683186,69.88187516616047,15.234924836060681,30.378251477793544,2,0
22.42020667087918,76.72547098468632,17.090429662648056,5.389546735189403,0,0
36.32183371914694,79.92007338622871,1.9830439740329031,42.06347851517528,0,0
14.947294829342201,72.20195129064547,29.367165616653782,118.29240403916148,2,0
27.49193087477048,90.0869688445328,14.25825263954398,87.65774548481129,0,0
26.336869087213806,86.37236161206594,32.14648104448551,11.744482636474588,0,0
12.370808774997455,82.73776452548084,41.748768407452914,103.14469777283266,2,0
14.3869903794009,88.62333644070252,48.570062768382925,42.4912524877158,2,0
13.05662644114475,88.03719440497152,23.204120778032244,112.47086865967141,0,0
27.59501339413914,89.32126745798239,12.544297244262822,65.43230888548034,1,0
15.480307203739512,87.13953733499119,49.03333201207295,67.06889658033602,0,0
15.0137164361131,70.69998026637107,53.83294547719961,108.14974880243632,2,0
13.472506141900002,76.08726922517327,42.021469798366276,101.7526759263584,1,0
30.616390829871094,86.61891773847435,5.04839789970293,20.23381697725904,1,0
27.40065938671263,84.83991202165718,22.336965993704585,112.87587965247563,0,0
8.146785931540341,72.66343349110745,32.924027361995165,83.33552852543049,0,0
14.503809974356233,88.65319741907854,14.234945249808003,39.72256408095286,2,0
28.907257803311747,76.93376296371929,32.55241383329396,61.54887514381244,1,0
15.690868662770038,75.07569965799343,58.380633285146736,47.77862923534449,1,0
34.27686484383807,80.59743659980244,21.00470446168054,77.76730008163722,2,0
22.283013120747054,73.6620466461433,43.34712691569032,34.41191113046184,2,0
30.288066414882962,69.26450938087858,59.67303064784046,56.923397164922214,1,0
34.531067316393006,78.73460230740788,0.9273969917320457,111.46990894793932,0,0
24.03018403822921,84.59648160595431,58.81989502296274,9.966204464729257,0,0
19.167834129455834,92.68296347398885,19.01532030937666,21.169636855645006,0,0
19.446052537474692,92.48218108106303,55.80101008864991,9.379519571095724,1,0
25.835209574275922,96.71156165302364,8.405040914191442,62.681228631284675,1,0
17.353972162919415,92.61142405281555,8.197279886521729,85.36040863230411,2,0
16.51416348367031,91.4714735088769,48.60680368075084,104.18160591103234,0,0
10.366231231606971,68.15036102044562,37.67366489691816,24.118600467933028,1,0
31.07798741364693,93.81015491270942,20.27970941109215,45.69437136415334,1,0
20.715749567524522,87.48875792356078,19.689160048483917,19.44995239060156,1,0
16.30969631172025,85.1341645565013,1.8300149963429657,5.444434461156516,1,0
16.79469992552346,83.57539038870301,19.599074507762452,99.51641145072306,0,0
21.260689686798127,92.41866917534746,11.662802039692382,49.95111470174475,2,0
26.48546714344799,89.05664867795718,58.55112476775208,62.439741447842245,1,0
9.190957986268398,79.56580614189905,26.011244254844524,89.54107451689472,1,0
8.735171559048268,95.91680402565983,50.15880723073235,83.82093052515006,0,0
9.687614269744865,94.54119810116794,26.541133783866265,29.534695739730985,1,0
28.72328175830181,87.1457239248142,16.79603381675657,114.6289683989201,2,0
27.05622852650484,80.63451406165885,43.80235899370911,6.678219195306206,1,0
18.323207680886586,89.97753720346671,0.8636093177853521,14.812644220323032,0,0
10.730552659788243,77.03098597234754,58.77063171729051,21.864302116831286,1,0
30.137568267113416,91.4004763344726,20.77825926536405,56.296183739813756,0,0
19.556637297523828,85.85965284351428,38.10561905205863,6.391177162873298,2,0
8.443831668421158,95.069652934305,30.06239303491555,65.18591635960745,0,0
12.725098385361461,70.04649367461246,38.54515669237894,4.154845954452996,2,0
31.227529545789594,87.63788192910647,34.402022500316,16.29154203483531,0,0
23.822886890162113,95.30247945451923,23.166158268046456,115.38167709504579,1,0
13.993846436425617,75.94487269231288,12.875347182502448,45.893830904129125,0,0
10.738845861921924,87.80719642907435,4.27131890761374,38.95810000495759,1,0
27.766796400210904,77.87811251446296,15.641671694154187,60.028457060915336,1,0
28.20537779556037,86.23934255661663,52.64832081162318,88.4734542126624,0,0
36.05983599408718,83.89118461419453,25.408256538487112,68.65391376624504,2,0
36.72464911801953,79.96591263043138,22.32108514756699,93.39314232829763,2,0
34.99196244250338,92.89396980344733,25.739641642501102,90.35365706718818,0,0
14.908848419715405,78.95413769911255,32.059648411833805,60.090781691286246,0,0
17.281438429887743,93.97017362638982,23.352100724049787,2.2896805261555047,0,0
32.56715117877211,78.2922505234189,57.40805310758738,81.5356186264921,2,0
22.297744075382344,70.41524792466252,5.5022488355088655,72.69047018223316,2,0
14.16910895570264,95.43964174356901,46.877763028272156,14.502287640076313,0,0
22.33818883637486,69.66920404048268,32.97173293942413,53.542129663431865,2,0
23.831557334784677,88.46911303248214,58.11911663844809,82.87557121082965,1,0
25.92832383617157,70.93255760756092,5.046408366899846,84.41532664363528,1,0
19.502896456673305,93.86501035452652,8.79628930152153,62.085814074394754,1,0
36.612547776534086,78.85385307692749,22.238528824013454,97.7231485036428,2,0
34.32311748410784,85.16477342581724,21.013094802018813,85.27356227440077,2,0
30.537260561895668,84.19372324233835,25.45332055481858,108.85617182627358,2,0
20.59910349015987,75.35678304232103,24.312125206885028,69.00528999939627,0,0
31.8609202044241,89.58213805135564,40.86236562581454,29.26327008380392,0,0
18.87124680618742,76.28565050217397,52.115947691367616,27.607904783814863,1,0
31.26116822177529,96.35911939387385,33.36030231855507,39.39968020503245,1,0
34.81465657648428,94.65435574308113,15.179410079354467,83.75392364969106,0,0
23.169837480934316,86.25256050592262,41.74492133907703,55.09038670736501,0,0
28.21082662005063,79.14185310999738,44.22604235058115,109.91526665862365,1,0
35.561933038220204,93.81764973283657,27.339405167142775,74.79577913838287,1,0
13.455513631989078,81.44725374325948,21.20113368156317,70.45507731025377,0,0
36.25744942231883,96.60011158990848,41.88970284118471,64.79546759495032,0,0
19.924994905293403,85.48067457867566,16.257458550907792,16.849029901626214,2,0
31.8535800447719,95.5441974854658,43.543170503301596,73.996408316359,1,0
10.399704181023878,93.42318309184799,33.0952723526442,20.615277075303112,0,0
30.55046622832154,81.93073237412429,59.11716303993026,45.83193742261495,1,0
19.045834842299623,96.12751753662349,50.52713538814252,100.76111586062541,1,0
9.06783416144375,71.88171144521836,0.8203178896198371,9.967728181943016,0,0
23.496041975854432,89.74741173462918,54.789945135458574,70.63279434673116,0,0
35.39820616659041,92.63977432964494,14.84088610459186,54.61475210190113,1,0
15.291830745842155,75.96722211375135,12.433658940483387,105.50825943002388,1,0
18.386718822952375,71.29317017378924,40.29439173556798,62.9166164075514,1,0
32.10977321181254,76.92553995336043,48.98314411278374,116.18887808733895,1,0
33.422954477092006,79.70100312015951,8.040913707038444,4.4251384812873376,2,0
30.755379654384978,86.54147935225302,48.302680051161715,108.47497598251853,1,0
18.167039205391312,85.10761291878435,23.534642705983938,53.05951572082376,2,0
29.06551394685662,83.87594290007424,27.054626844966265,109.34608212998948,1,0
26.04051430660833,93.0085475536556,56.971237419458525,18.501744230555513,0,0
22.271372499306608,75.48908726066979,27.54814537429568,117.62387645897176,0,0
18.07498883853701,74.0647929412769,34.7789960683043,41.64602204432886,2,0
11.737511935408827,71.7133293297754,9.11416161073766,17.520433545279808,0,0
34.00686388727434,81.7448875676233,40.05346431126163,21.50606467299395,1,0
14.491622911283297,91.83192846848902,20.704957669343205,42.36668652343934,1,0
10.572373478954614,71.49844026191742,27.646726081963546,25.553712490289307,1,0
11.733703550689674,77.57288588599451,19.29496588080174,11.982579761220784,2,0
26.209111295236326,70.37101192651728,52.414717446406634,110.58381566328578,0,0
8.07525570712575,93.18073210403202,5.071020460840916,72.07609178839624,2,0
23.561128733632643,94.79721101411556,14.166991987044259,91.43469366357269,1,0
21.41350676786129,89.67665720587894,2.200992173435874,31.03999637693847,2,0
27.927799656696603,92.48877950637524,44.97697392051524,4.626186175297705,1,0
20.974958637880185,83.44590072719568,14.54823021808378,33.03994448297633,0,0
13.286232475802784,84.35498766854626,50.44259915267587,11.615315116734687,1,0
11.473101822758284,93.82529114145696,35.61554721324292,81.81317597819427,2,0
26.815862368455704,81.90788095087325,35.05196908285016,88.68187457199463,2,0
29.61774475134557,80.5181268406607,7.654818167733826,34.76933279004821,1,0
34.089774517205356,85.61910144651361,14.66118932787927,60.29147604402388,1,0
25.567469761349727,74.87957696034384,6.1069483572242245,19.19023756293551,2,0
22.1464842234534,92.67370801724825,5.273257472408632,96.89792152219607,2,0
32.42710702364727,69.49742885836088,1.0945488857016628,83.93841402160416,2,0
34.0016976262466,84.70395411636414,55.0437367851319,1.6307007613150446,1,0
15.479181984303256,72.9557400343119,40.11859319546586,111.5957427061827,2,0
23.516065229302406,81.82196503966594,50.31495352215749,25.404229657785635,1,0
17.386697855723067,80.3376567198761,30.4566227210673,29.846758157394547,2,0
28.50967277368889,90.26560554184232,5.237410775380527,61.2263708067623,2,0
21.953062953789708,83.445093543996,3.1094122093456145,41.05590910507655,1,0
23.909490420206442,83.91873741678035,12.10382773981415,82.46401419770017,0,0
12.025918429818592,68.07861608301556,7.001763848500879,57.306777925175176,1,0
19.943386510270788,78.11717972974687,55.77174865486955,99.84370952673977,1,0
11.604619481080796,89.19515678090568,56.30042740926227,22.566734873713557,2,0
34.86703328410162,88.92629997178705,2.8856786378452615,94.00022332841837,2,0
31.062752043936815,73.8471922813846,9.81935657194227,20.54762995378816,0,0
14.835060635884993,86.37899834788514,54.47196782775096,38.62739329328286,1,0
19.380908115256425,91.68138374467574,26.348094514213106,45.856387101564,2,0
26.09894478127329,83.65365079552436,26.324680523300344,69.72086623782896,0,0
34.08766262496249,79.13284541982313,32.613171666839314,108.87018120478109,2,0
23.742630007788858,80.51431615095683,19.968947154749056,87.93534728030687,1,0
12.038890107238231,91.02673048883858,37.20436535571081,64.48186994518227,2,0
24.62137462846427,96.93308586179145,45.14418720232936,85.13067488797162,2,0
29.574442484607633,68.9724406073376,34.19338109227899,91.73258360314217,2,0
29.88442346394338,70.9845648915802,32.188881089075686,46.07976630127297,0,0
11.697171207627491,79.52133142625065,47.837721946773215,18.84017385450408,2,0
19.859700135479304,90.38457743734911,0.732184339082671,72.21468144342201,1,0
15.30217270830163,78.02518381161366,10.89586300808554,109.10561679870177,1,0
14.593178507869624,80.28430901019401,17.27577698854357,74.17908131516587,1,0
25.00066512848712,82.6707716876495,36.68725412607887,3.1551118746800206,2,0
35.03143019202476,84.38886232408706,41.799049432613536,110.77742636009819,2,0
12.423632244513579,84.71236244483758,36.40290278297135,51.471549884983936,0,0
11.023162015502475,92.37274932743226,54.64117189534279,15.614483039642321,0,0
36.5603947699077,92.32804450693209,7.47976087219601,110.58018403146731,2,0
17.031883657323593,74.59447300543627,36.47366362765552,46.13737810788031,0,0
17.720720007731124,91.28275000934234,0.2779213802761715,40.68640143124616,2,0
20.020632941905202,93.04202607777574,55.377613907909094,56.41831455593877,2,0
29.387536195182705,81.11432028580441,13.476289376398917,54.84030241979051,2,0
15.198566839957405,84.75132666865487,9.930799045678429,5.031620069344803,0,0
18.50942307438236,84.83706215806326,37.93585727517182,2.558240334011703,0,0
22.940036789797567,96.29069815479993,27.539339281020784,67.3193388979157,1,0
10.475140374280672,96.90935330353247,30.131700619874554,71.85081706108521,0,0
19.52222534827034,80.37687825476573,47.98692132445616,42.57705288687063,1,0
13.52994389924633,69.05994036759475,28.324016706599956,68.21609485825135,1,0
16.527295697408174,88.70771679390502,31.65886380868715,64.60025105961239,0,0
19.622128765384453,84.22956960793832,9.314414755842751,22.649447528937262,0,0
10.189597550312786,89.84414040167607,16.338111283217966,107.79421876844722,1,0
19.853290961844795,68.73620431415,9.369155841971422,86.2006952328403,0,0
19.831550365580497,83.99995526252086,15.233313842598257,24.337458863520883,2,0
8.57160559487656,71.01914887755264,47.99496512239136,22.2468147844657,0,0
24.144925958717618,88.9035797930047,48.318898041474306,118.65872505269769,1,0
32.076376072442756,79.5183223589352,40.08510819423877,25.393131154482695,2,0
17.395711772097187,70.52082543356013,37.99444649465763,88.57264897032428,0,0
8.769433912340771,73.26162761760412,34.98249365818153,51.14952152050726,1,0
34.408096102668814,86.11807686025428,20.151951428990106,99.18777243929651,2,0
25.118553332929423,75.7738455838634,37.44893447094804,49.71998661075761,1,0
18.519978945312417,92.97097257926693,13.170631504857521,116.97112455866552,0,0
33.185571301039474,82.13550474923589,53.67313361364548,96.18277545773051,0,0
22.058572647360037,82.86127202057573,44.501216653719936,84.16265652614763,0,0
15.478742877562865,72.04132614811189,50.09581420795795,118.14385950372271,1,0
34.11659673585518,88.04543387067997,40.991031386728885,98.8874812334892,0,0
31.636578423671256,82.44463185181917,4.030523994942605,49.22452247529496,1,0
32.06251230750885,73.98621688105749,0.6597497195088287,17.289389978188066,0,0
15.728453407755584,89.23335277531281,15.043839633695866,76.33866953953626,0,0
13.08576708008004,94.51794643182383,25.126231493524386,46.5934848616902,1,0
20.239045726969934,78.26226992027624,57.517630638793236,22.940139560796624,0,0
25.491411174525258,75.1151241807583,23.35773684251859,35.35455467571329,0,0
28.924452972535263,85.70173534323077,56.95840782346594,48.20127539319446,1,0
11.915037045215001,82.02889331603997,16.194673343531694,65.24129069007502,2,0
25.25725999030739,69.49134859104326,29.78197483207418,72.02429902110981,1,0
26.076643976244732,81.75288195231072,20.663023922653995,42.83327917497204,0,0
22.369248169979755,87.96366949640435,26.089640316224774,30.32184195545371,2,0
10.255194978289754,68.06784232814756,58.06196329242519,1.625204408447805,2,0
17.123300147472918,91.41547730268607,57.72592714584706,95.01161349623088,0,0
20.934167415780717,73.36885493631996,32.514056842701486,104.88055446929259,2,0
31.39027328798204,87.10471763461081,41.53659387107115,102.05428253627299,0,0
34.19755056644472,86.75328265439774,41.59051268741548,7.139900992386489,1,0
9.14337752968667,88.46168000295496,55.51489904493995,22.48846607015269,0,0
21.723093424358666,77.07279083866204,7.231354727187867,87.99181690353551,2,0
34.80748966591938,96.16068910979567,56.65598934680604,57.43149178223819,1,0
9.591595824747772,81.19916686604853,31.346074564270136,77.70105142447284,1,0
25.291826475979537,74.67025628134338,7.234013146636729,10.15743099387589,0,0
23.377688846412106,80.78993269069669,24.269126980911043,69.11890337258242,0,0
23.61364322104284,87.1880000773357,44.2713460143915,62.90000507556909,0,0
25.86003245728683,74.75582476785537,1.4640468933922812,104.54176599421065,1,0
8.006888183700653,73.37871437772495,23.037833395183544,111.9781992216051,2,0
36.94008920546679,78.1706426480996,46.03129733586761,48.829778719499814,0,0
21.913658478838638,84.8419590095925,16.301218264140246,48.39619869310063,1,0
20.11523668285268,80.21935306603504,44.254938095333486,29.41448034642798,2,0
21.552012229591924,76.61308341719159,51.16930930151408,86.15084451287478,0,0
9.220702499454495,68.518344107269,59.26334338416189,51.90500291456762,0,0
19.357274075670325,71.60868916160884,57.3849418535655,95.96072933506262,0,0
10.592919067055526,80.10984249776293,52.74709845372988,113.42311065267782,2,0
34.20799504808284,96.68636238458741,44.60116937361745,8.733382728464388,0,0
26.839752820778685,85.62436705148691,30.761310660990514,28.449707594413283,1,0
19.13862773324624,69.0652261853718,57.43621577899954,99.31847779948194,0,0
9.677437620338495,96.10397627408352,53.02715309780554,111.40252170023034,1,0
23.225913524947778,75.54676767059429,30.914875458883554,59.451174563366564,0,0
12.462981283855797,91.65916062472792,13.46643431019964,27.634296163892145,2,0
9.011089646780922,93.95272179560736,51.60760898507542,55.434419635071166,2,0
15.915821870833133,81.82362802158069,2.6625998119942063,102.41103046829393,1,0
31.475966167021465,87.00201743853162,33.05144223654836,11.351424429457806,2,0
8.147382054722753,88.17571449264275,2.9270149003903856,64.37969980869069,0,0
14.385312856544529,87.81450414612829,4.567851569418011,102.29362277180347,0,0
21.937010742472793,85.17982575512602,49.48085795550895,42.38929574036097,1,0
23.76958833192458,93.07029352891311,44.034595137222105,63.029977149469374,0,0
12.562879131373254,72.65160305457209,20.04053272471427,29.404113724821084,0,0
27.724082381048714,85.93972996824034,45.16299837345847,19.87400752987577,2,0
35.87814335736232,81.49863025432953,52.7442888136879,1.6122753198110573,2,0
14.630129684222782,94.35233796881167,0.06720668880656921,67.18562646973108,0,0
22.71656427906425,68.18519027978817,17.222287990494767,74.41430328671332,0,0
24.235485056956055,71.35947184662747,22.601721719207926,2.0796161536742708,0,0
30.615516459383166,71.1024385259818,45.661674150121684,65.41072286245712,1,0
17.914292815121897,86.34603490088449,55.92168633060105,13.198657630890832,1,0
35.4716387594338,72.8249500210359,46.25905755192813,85.32006854771289,1,0
18.030608651635745,86.00655001525683,2.744522028750771,104.71287993213278,2,0
36.09745780328505,89.73990312054482,7.805174407837918,91.23332031555368,2,0
9.903158192646375,91.8238754748158,22.310011754323476,98.43549155949415,2,0
27.81556592158865,80.93117848492571,16.417599976899954,119.65781551876762,0,0
10.96361497111785,92.77208345938541,31.621445772711724,99.2845711301877,2,0
14.402318770874052,70.38905032285943,40.829958124482786,78.88683449945509,2,0
33.17357535343649,95.93386294976382,1.8781388248509745,88.02113796986859,2,0
20.172092190857548,86.51725248225848,23.855663877767658,33.63160907949173,2,0
17.046607724358783,77.3015394727057,43.465360356847015,89.75460443168475,2,0
8.90288840365083,86.89833793590067,22.111580623425667,103.85863173091681,2,0
36.07760940952693,73.38023995539051,52.117390077336644,93.41502548221726,2,0
21.1571154035532,83.38027741811942,1.0717135486991625,95.81894151581928,0,0
34.44324501383742,96.05782664479955,11.12753248059926,55.989577601113616,1,0
11.40193747990944,71.63038797387397,41.13391723373828,52.20640149303606,1,0
14.540664130868327,72.66393860326751,39.09116800813588,39.78513021029691,1,0
31.129213918478456,77.00049680878364,27.313208944908073,2.3828442490639756,1,0
27.73324216442043,79.4708074325191,58.48199111224139,86.90462772330527,2,0
28.154474697669734,92.94354951848693,46.79105933360099,5.7146402164545,1,0
29.725687533937208,72.23174014701922,6.167544269559942,68.93763571945556,2,0
22.467756450089325,85.92651629522545,42.147898232646234,67.59819333494278,1,0
17.467377939075767,83.01363765815663,5.271989948690001,42.72460481389251,0,0
31.91090736000818,78.37623917691987,19.32568213316012,117.3184999714595,1,0
27.994484104980707,91.2170142741634,12.009014654688606,20.9304272888293,0,0
35.59494925630448,71.60237903511373,53.7732781611023,71.77841984785539,0,0
9.507167225892701,83.69759372373105,42.54363116705498,104.64532572578419,1,0
26.133835146204486,90.71925905230682,36.73547915286948,58.643415261310835,2,0
33.949683025755306,83.88017890845835,49.03786619774962,54.825875857677715,2,0
9.18186907668171,72.75598494869541,26.316432989372302,87.25436062501294,2,0
26.858531390330164,81.89908892871233,36.94452131653457,40.1530750999448,1,0
17.7699779613621,73.28141955497227,47.38191042854875,79.38622528460425,2,0
12.688503780257278,68.6049730394546,39.1957811542398,40.545440417257964,0,0
22.305028556730186,70.36426819702038,24.19568166742991,27.24677386575647,1,0
8.888922563968375,75.4728037668252,27.757377404358976,104.32442814359729,2,0
20.06131361826128,92.54111346855242,37.72588909235671,88.50668554122457,1,0
36.641837348345675,69.16316655096199,52.02188976734691,69.86237362011481,1,0
29.03247215203896,82.11339930131638,52.405394284899636,108.18352181733977,1,0
26.995270826131147,96.7718661738795,17.031271716518702,43.73897253028154,2,0
26.066030923341,86.3152463826831,43.98678134491686,16.656554530143914,1,0
13.210810157237017,74.88875642279245,58.283705642498376,22.536257372429283,0,0
10.004850799411964,80.67779627568797,5.84360355321313,49.19747509055826,1,0
22.929703263961017,78.4177677125932,35.57705108609564,20.45934083761771,2,0
17.052293644196965,79.57233243797623,51.47917523536235,2.07461809141648,0,0
30.430720644911418,71.79533616083215,58.18926270471268,55.00095542465307,2,0
33.62758042016182,80.81870683970287,19.853361779350315,54.40453128593696,1,0
12.226940479097799,81.03358122119839,35.273062266623214,113.88141922732062,0,0
12.844215329127547,72.86095727236122,2.2002856160125783,88.63183979281122,0,0
23.471845833691173,90.67191956550585,42.32313564673221,54.11786893499768,2,0
33.1798671348845,73.96939509106627,6.715177163863673,33.100203770521766,1,0
11.566153447359175,74.70279646040176,3.1018102344916176,77.16035305359273,2,0
21.113771820219625,95.08237550830924,18.96936629860503,61.3609422339187,1,0
27.958028110131266,79.52399066546764,28.793824895524395,82.6301605819751,1,0
35.60254177727393,86.5344781966495,52.07509767120133,55.11404282042923,2,0
23.130171352450184,77.93695115550655,31.934699329577946,15.96323990499121,1,0
16.929968306144538,88.43574211936276,12.111207127376902,81.13845956566516,1,0
13.462123429202443,89.19405477125541,9.369830687530436,28.912793906844612,2,0
13.13734389397419,88.08615261455877,50.28691737888661,113.40909211740876,1,0
8.507963734999805,75.08027142224886,49.852631480502325,103.88845147864936,0,0
8.881224731208269,94.99751216970236,41.37160506189367,81.50509290749234,2,0
35.28538533380388,91.97832762764445,40.01829101945444,69.68504316869803,1,0
27.077513833488045,96.98299804734933,2.8927223316333617,117.28372792233675,0,0
36.80677118340023,89.8204051158516,5.428901717223045,35.353585868145935,2,0
33.47695127773909,79.72006932787995,19.621989693794323,80.44361288206659,1,0
34.139893838064886,93.4588436121985,19.031743005923914,104.39917443932795,0,0
11.486062605747644,83.79018384086464,0.34551962988729423,39.625713758132164,1,0
19.489008056668407,88.168548994006,23.313486076220745,54.39454109208115,0,0
23.82491976636873,80.88816412978484,0.8800234227758286,70.86034321643696,1,0
26.6347030994685,90.02098550976311,30.02671854784449,65.54127613258886,1,0
21.896274451262197,68.74361990838663,20.474869657569382,46.24327863551699,1,0
23.272090120799827,75.13602010514195,28.60172850246955,47.929473534383675,2,0
31.57658642276671,88.82556921056835,57.331421757296084,3.169677338487034,2,0
20.49500065460297,94.00471440536354,4.276816203309835,114.60454357396358,2,0
19.022160759178952,73.71746967061344,28.750993766615995,24.152440459050815,1,0
22.090281016403445,75.44652046389473,17.09237411771537,37.5675058262281,2,0
23.435546186832163,84.84702954462114,5.377580349296527,86.39865852312691,1,0
15.906096021272479,79.9929239442352,7.313165600216854,22.556772594626956,2,0
32.92305800513709,91.19365176729663,11.07510777222198,36.1381164172169,0,0
24.4520543692382,75.44032072733955,57.77561251425479,58.54193195967104,2,0
31.656710661624146,78.83178080811324,31.589951649226858,14.364216984935082,0,0
25.446742784243604,91.75647692337691,53.05238780090447,28.141492861922963,0,0
26.751571489262943,73.06842984199393,21.64635114663599,108.80104146974348,0,0
14.86924621025998,90.63523994207199,16.488362132888167,98.89110390312773,2,0
27.358947079452644,70.77052410120538,37.43155948059438,54.760353769730266,1,0
12.436530224028317,74.82183195925757,52.155577479063155,57.27414391034868,0,0
10.77572211008469,68.68551899534376,38.51829002659596,73.24419029456492,2,0
14.726465787363287,79.33627388125993,35.668580111170385,60.115256204241156,1,0
15.961667366003637,85.31436058997505,40.55047470524256,53.68331904676373,0,0
28.81033520408711,88.08064838840671,59.4753596221313,16.278920445040903,2,0
25.493362896187794,77.77958684990719,54.33148753978043,92.94210456647652,0,0
33.931535365259435,73.56415241684354,19.402293726931244,27.972111865011573,0,0
25.897517718473757,80.82988815793942,49.91178679508532,80.68271131994146,2,0
26.564878491016817,75.86327565850536,35.56871949920536,81.93569980131072,0,0
21.24890070153069,73.51942102175296,3.1403325471904986,46.03869439481842,1,0
24.17571910373072,89.18886479693813,27.91233673702309,8.15693876949344,1,0
35.77113325065602,73.08378532837213,41.400293449239946,24.91110895042772,1,0
10.803617039754869,81.06075715148737,45.369799733714764,42.36101138443887,2,0
34.888156764904124,74.80462037380815,23.95895494855849,19.137505586319673,0,0
29.37822652521005,90.28939433886674,14.619402963831998,80.91545478995144,1,0
15.454370726530316,90.84915766047568,51.881171522012416,73.40988310651517,1,0
12.619816597950429,69.83016195929535,7.058941708413517,28.055518711435756,0,0
18.443955816674055,70.54163965615132,56.217469381863765,66.90246664477277,2,0
31.933297138754007,76.1114026156729,56.54322114613399,104.92706274513789,1,0
34.6623672232181,82.41194100426908,59.52948088939876,102.3195699716664,1,0
22.53343697627828,79.51818454544713,32.38395712559657,75.72605627994366,1,0
33.46125529290701,93.17364401311606,48.35552400705727,95.0136219205403,1,0
10.346659208486313,79.68642518418969,10.41147089919052,83.69917957939295,1,0
35.76236374894303,84.61820143899463,55.963844428575285,69.44443870909836,0,0
32.998419985906054,94.75995852488843,29.223715129136153,73.14409959236632,1,0
32.05063974909723,77.20841198842537,57.16785165607766,99.19889132245261,0,0
18.658498246454414,69.97699697217931,1.548714416969219,17.084788409423908,0,0
23.936356540955494,96.00884267344338,25.94987269980792,38.10611983714589,1,0
33.407050585343235,76.05482608872857,51.08691825307592,1.0395682283382395,2,0
25.968050692037057,86.85583167954644,9.121491187718886,8.30060562616951,2,0
13.561691212163957,74.14090516929888,29.07609522113188,90.7561717769197,2,0
28.156021636898043,96.526688832639,14.350806252955536,17.927674873776343,0,0
30.698185181580328,75.69623486645764,10.665983271074893,83.30254861274899,0,0
22.773241716343904,96.90420876173633,48.83821617036113,74.2111131494903,0,0
26.092979252457514,83.2842024534379,25.56500303342229,16.55453483208374,2,0
21.043754815818353,73.64405284280218,22.065561052637378,50.281440550942314,1,0
13.129727209171778,79.22528404973329,57.82933652894106,30.581050668078106,1,0
21.958980397424384,68.55657602786864,15.588792524702054,91.47448895153407,1,0
13.501150597065639,85.94949759722392,19.410023694688427,100.28210054861734,0,0
36.300338892391565,91.24457624460669,57.574598659262,59.05463122723713,2,0
15.70968296297509,86.73661358041274,29.960030098717098,32.6562940826403,0,0
22.15899297363157,72.35141127612555,19.4805556134036,88.74549220914815,2,0
18.900760269227312,79.43981207853102,27.5668061043592,94.41696871660977,0,0
11.861205121164812,70.9623363600686,39.521528772446615,113.19690582817815,1,0
20.690490597606367,75.38544803933549,50.45229476555536,5.5727355265166745,0,0
31.92883368193241,82.36811100036847,23.18093459089893,54.564807457951396,0,0
25.80407395804179,69.93290917626001,31.104481316712246,18.870111097227955,0,0
20.85491953586493,69.38709379142905,2.281310894247295,89.79866364033879,0,0
10.090445743961528,70.0664451051925,0.726508514093247,114.82366639763814,0,0
